waymo_images/52.jpg,1237,668,1477,809,vehicle
waymo_images/52.jpg,1146,641,1271,730,vehicle
waymo_images/52.jpg,584,547,617,581,sign
waymo_images/52.jpg,422,620,448,687,pedestrian
waymo_images/52.jpg,950,462,980,497,sign
waymo_images/52.jpg,386,632,409,683,pedestrian
waymo_images/52.jpg,263,625,311,656,vehicle
waymo_images/52.jpg,735,604,766,633,vehicle
waymo_images/52.jpg,407,626,431,685,pedestrian
waymo_images/52.jpg,210,622,236,698,pedestrian
waymo_images/53.jpg,1578,754,1918,1169,vehicle
waymo_images/53.jpg,564,595,697,700,vehicle
waymo_images/53.jpg,1153,641,1277,733,vehicle
waymo_images/53.jpg,1249,662,1500,814,vehicle
waymo_images/53.jpg,209,616,297,655,vehicle
waymo_images/53.jpg,583,547,611,578,sign
waymo_images/53.jpg,422,622,444,686,pedestrian
waymo_images/53.jpg,950,459,982,501,sign
waymo_images/53.jpg,1108,638,1139,686,pedestrian
waymo_images/53.jpg,801,589,844,620,vehicle
waymo_images/54.jpg,1619,771,1917,1190,vehicle
waymo_images/54.jpg,560,600,691,701,vehicle
waymo_images/54.jpg,1158,641,1285,736,vehicle
waymo_images/54.jpg,1258,666,1519,822,vehicle
waymo_images/54.jpg,419,618,441,686,pedestrian
waymo_images/54.jpg,952,457,983,502,sign
waymo_images/54.jpg,583,546,609,575,sign
waymo_images/54.jpg,372,629,406,686,pedestrian
waymo_images/54.jpg,192,621,217,693,pedestrian
waymo_images/54.jpg,253,624,293,654,vehicle
waymo_images/54.jpg,941,587,975,611,vehicle
waymo_images/55.jpg,552,601,692,703,vehicle
waymo_images/55.jpg,1672,777,1919,1136,vehicle
waymo_images/55.jpg,1266,674,1543,838,vehicle
waymo_images/55.jpg,1154,643,1295,740,vehicle
waymo_images/55.jpg,359,632,421,692,18
waymo_images/55.jpg,415,619,436,687,pedestrian
waymo_images/55.jpg,115,601,295,659,vehicle
waymo_images/55.jpg,580,544,608,581,sign
waymo_images/55.jpg,954,455,984,495,sign
waymo_images/55.jpg,944,590,976,615,vehicle
waymo_images/55.jpg,686,611,730,640,vehicle
waymo_images/56.jpg,1286,681,1570,845,vehicle
waymo_images/56.jpg,543,601,688,705,vehicle
waymo_images/56.jpg,1163,645,1301,745,vehicle
waymo_images/56.jpg,181,621,286,661,vehicle
waymo_images/56.jpg,1733,846,1920,1142,vehicle
waymo_images/56.jpg,410,623,437,693,pedestrian
waymo_images/56.jpg,1,621,87,682,vehicle
waymo_images/56.jpg,576,546,608,580,sign
waymo_images/56.jpg,954,458,985,503,sign
waymo_images/56.jpg,64,623,158,672,vehicle
waymo_images/56.jpg,353,639,400,696,18
waymo_images/57.jpg,1293,683,1599,855,vehicle
waymo_images/57.jpg,534,605,682,710,vehicle
waymo_images/57.jpg,1172,649,1307,750,vehicle
waymo_images/57.jpg,401,626,436,699,pedestrian
waymo_images/57.jpg,0,619,71,699,vehicle
waymo_images/57.jpg,167,622,286,666,vehicle
waymo_images/57.jpg,574,548,607,584,sign
waymo_images/57.jpg,955,460,987,505,sign
waymo_images/57.jpg,158,623,190,699,pedestrian
waymo_images/57.jpg,356,640,383,697,pedestrian
waymo_images/57.jpg,950,673,982,693,vehicle
waymo_images/57.jpg,50,614,157,679,vehicle
waymo_images/57.jpg,372,641,397,695,pedestrian
waymo_images/57.jpg,1120,648,1199,695,vehicle
waymo_images/58.jpg,534,607,673,713,vehicle
waymo_images/58.jpg,1,633,61,694,vehicle
waymo_images/58.jpg,1173,649,1320,753,vehicle
waymo_images/58.jpg,1306,687,1629,866,vehicle
waymo_images/58.jpg,157,619,281,665,vehicle
waymo_images/58.jpg,401,622,434,697,pedestrian
waymo_images/58.jpg,338,632,374,699,pedestrian
waymo_images/58.jpg,570,546,602,583,sign
waymo_images/58.jpg,955,457,986,498,sign
waymo_images/58.jpg,155,621,182,707,pedestrian
waymo_images/58.jpg,677,619,724,646,vehicle
waymo_images/58.jpg,388,621,410,694,pedestrian
waymo_images/58.jpg,1840,342,1920,536,sign
waymo_images/58.jpg,58,628,136,672,vehicle
waymo_images/59.jpg,520,603,671,713,vehicle
waymo_images/59.jpg,1183,646,1338,753,vehicle
waymo_images/59.jpg,1319,687,1659,880,vehicle
waymo_images/59.jpg,175,620,278,661,vehicle
waymo_images/59.jpg,0,620,131,683,vehicle
waymo_images/59.jpg,566,544,597,581,sign
waymo_images/59.jpg,404,622,427,691,pedestrian
waymo_images/59.jpg,324,630,369,698,18
waymo_images/59.jpg,955,452,988,497,sign
waymo_images/59.jpg,690,616,729,644,vehicle
waymo_images/59.jpg,865,597,907,618,vehicle
waymo_images/60.jpg,1336,687,1699,884,vehicle
waymo_images/60.jpg,1189,645,1344,761,vehicle
waymo_images/60.jpg,518,604,671,716,vehicle
waymo_images/60.jpg,149,615,271,660,vehicle
waymo_images/60.jpg,9,612,127,683,vehicle
waymo_images/60.jpg,564,540,594,576,sign
waymo_images/60.jpg,396,619,422,691,pedestrian
waymo_images/60.jpg,377,627,409,692,pedestrian
waymo_images/60.jpg,1450,619,1507,689,pedestrian
waymo_images/60.jpg,956,449,991,495,sign
waymo_images/60.jpg,245,626,274,655,vehicle
waymo_images/60.jpg,321,631,357,698,pedestrian
waymo_images/61.jpg,1347,694,1741,901,vehicle
waymo_images/61.jpg,1193,646,1357,762,vehicle
waymo_images/61.jpg,505,599,658,715,vehicle
waymo_images/61.jpg,168,616,271,657,vehicle
waymo_images/61.jpg,394,616,420,693,pedestrian
waymo_images/61.jpg,560,541,594,575,sign
waymo_images/61.jpg,1132,653,1198,701,2
waymo_images/61.jpg,958,450,989,494,sign
waymo_images/61.jpg,373,623,409,694,pedestrian
waymo_images/61.jpg,671,613,725,644,vehicle
waymo_images/61.jpg,17,612,102,669,vehicle
waymo_images/61.jpg,121,621,152,705,pedestrian
waymo_images/61.jpg,135,511,161,544,sign
waymo_images/62.jpg,1363,697,1787,917,vehicle
waymo_images/62.jpg,1206,649,1374,763,vehicle
waymo_images/62.jpg,495,602,651,718,vehicle
waymo_images/62.jpg,164,617,262,660,vehicle
waymo_images/62.jpg,391,618,419,696,pedestrian
waymo_images/62.jpg,12,613,91,668,vehicle
waymo_images/62.jpg,959,439,1028,500,sign
waymo_images/62.jpg,559,544,588,574,sign
waymo_images/62.jpg,240,626,275,657,vehicle
waymo_images/62.jpg,668,615,723,643,vehicle
waymo_images/62.jpg,109,621,141,702,pedestrian
waymo_images/62.jpg,958,447,991,489,sign
waymo_images/62.jpg,300,630,341,698,pedestrian
waymo_images/62.jpg,1133,656,1216,702,2
waymo_images/62.jpg,364,630,400,696,pedestrian
waymo_images/63.jpg,1379,694,1839,941,vehicle
waymo_images/63.jpg,1210,652,1386,769,vehicle
waymo_images/63.jpg,487,600,652,721,vehicle
waymo_images/63.jpg,150,615,271,660,vehicle
waymo_images/63.jpg,11,609,110,659,vehicle
waymo_images/63.jpg,387,616,418,697,pedestrian
waymo_images/63.jpg,554,541,587,576,sign
waymo_images/63.jpg,355,624,397,696,pedestrian
waymo_images/63.jpg,97,625,127,707,pedestrian
waymo_images/63.jpg,1219,357,1259,430,sign
waymo_images/63.jpg,958,444,991,493,sign
waymo_images/63.jpg,288,632,330,699,pedestrian
waymo_images/63.jpg,1174,360,1216,436,sign
waymo_images/63.jpg,1135,652,1217,705,2
waymo_images/63.jpg,657,614,717,643,vehicle
waymo_images/64.jpg,1217,653,1401,773,vehicle
waymo_images/64.jpg,1396,699,1894,952,vehicle
waymo_images/64.jpg,140,609,275,660,vehicle
waymo_images/64.jpg,478,600,654,720,vehicle
waymo_images/64.jpg,377,611,412,696,pedestrian
waymo_images/64.jpg,960,445,991,486,sign
waymo_images/64.jpg,553,539,581,568,sign
waymo_images/64.jpg,5,614,90,666,vehicle
waymo_images/64.jpg,1176,360,1221,435,sign
waymo_images/64.jpg,1152,649,1177,699,pedestrian
waymo_images/64.jpg,657,611,716,643,vehicle
waymo_images/64.jpg,93,504,121,532,sign
waymo_images/64.jpg,285,639,322,701,pedestrian
waymo_images/64.jpg,353,643,385,697,pedestrian
waymo_images/65.jpg,1224,653,1416,776,vehicle
waymo_images/65.jpg,1411,709,1909,975,vehicle
waymo_images/65.jpg,381,618,406,696,pedestrian
waymo_images/65.jpg,133,608,271,664,vehicle
waymo_images/65.jpg,271,628,310,702,pedestrian
waymo_images/65.jpg,466,597,646,724,vehicle
waymo_images/65.jpg,77,620,121,702,pedestrian
waymo_images/65.jpg,960,442,994,490,sign
waymo_images/65.jpg,357,629,383,695,pedestrian
waymo_images/65.jpg,548,538,582,573,sign
waymo_images/65.jpg,1139,654,1231,710,2
waymo_images/65.jpg,1032,618,1082,649,vehicle
waymo_images/66.jpg,1226,657,1430,788,vehicle
waymo_images/66.jpg,1430,724,1915,999,vehicle
waymo_images/66.jpg,458,598,654,727,vehicle
waymo_images/66.jpg,146,619,285,668,vehicle
waymo_images/66.jpg,374,618,401,699,pedestrian
waymo_images/66.jpg,960,442,995,487,sign
waymo_images/66.jpg,351,633,378,699,pedestrian
waymo_images/66.jpg,545,537,580,571,sign
waymo_images/66.jpg,65,624,110,707,pedestrian
waymo_images/66.jpg,266,626,299,705,pedestrian
waymo_images/66.jpg,358,783,541,863,35
waymo_images/66.jpg,1579,619,1633,723,pedestrian
waymo_images/66.jpg,100,624,155,662,vehicle
waymo_images/66.jpg,2,610,123,667,vehicle
waymo_images/66.jpg,547,341,612,417,sign
waymo_images/66.jpg,1185,351,1228,430,sign
waymo_images/67.jpg,1246,663,1443,796,vehicle
waymo_images/67.jpg,1464,725,1918,1026,vehicle
waymo_images/67.jpg,147,615,267,671,vehicle
waymo_images/67.jpg,1605,629,1658,734,pedestrian
waymo_images/67.jpg,451,597,625,733,vehicle
waymo_images/67.jpg,345,620,388,703,pedestrian
waymo_images/67.jpg,256,627,287,711,pedestrian
waymo_images/67.jpg,77,625,143,667,vehicle
waymo_images/67.jpg,541,542,577,581,sign
waymo_images/67.jpg,960,443,994,491,sign
waymo_images/67.jpg,1143,668,1243,718,2
waymo_images/67.jpg,238,636,263,709,pedestrian
waymo_images/67.jpg,1188,354,1233,432,sign
waymo_images/67.jpg,49,624,90,714,pedestrian
waymo_images/67.jpg,1238,349,1281,425,sign
waymo_images/67.jpg,1210,505,1231,545,sign
waymo_images/68.jpg,1251,667,1458,804,vehicle
waymo_images/68.jpg,439,608,618,739,vehicle
waymo_images/68.jpg,1477,737,1920,1059,vehicle
waymo_images/68.jpg,145,617,266,674,vehicle
waymo_images/68.jpg,364,622,394,709,pedestrian
waymo_images/68.jpg,238,634,280,716,pedestrian
waymo_images/68.jpg,1623,637,1690,747,pedestrian
waymo_images/68.jpg,34,623,75,720,pedestrian
waymo_images/68.jpg,341,625,379,708,pedestrian
waymo_images/68.jpg,537,544,568,580,sign
waymo_images/68.jpg,85,622,148,671,vehicle
waymo_images/68.jpg,1149,665,1263,726,2
waymo_images/68.jpg,961,446,992,486,sign
waymo_images/68.jpg,2,622,80,666,vehicle
waymo_images/68.jpg,1210,509,1231,547,sign
waymo_images/69.jpg,1256,669,1478,805,vehicle
waymo_images/69.jpg,422,608,607,742,vehicle
waymo_images/69.jpg,219,635,264,714,pedestrian
waymo_images/69.jpg,329,623,389,708,pedestrian
waymo_images/69.jpg,1517,745,1920,1107,vehicle
waymo_images/69.jpg,1643,638,1716,764,pedestrian
waymo_images/69.jpg,1155,671,1263,731,2
waymo_images/69.jpg,61,630,141,672,vehicle
waymo_images/69.jpg,531,543,566,583,sign
waymo_images/69.jpg,142,622,257,670,vehicle
waymo_images/69.jpg,960,444,997,498,sign
waymo_images/69.jpg,18,620,61,720,pedestrian
waymo_images/69.jpg,1212,509,1232,545,sign
waymo_images/70.jpg,1272,680,1498,822,vehicle
waymo_images/70.jpg,1685,643,1751,783,pedestrian
waymo_images/70.jpg,411,613,605,750,vehicle
waymo_images/70.jpg,1544,763,1920,1149,vehicle
waymo_images/70.jpg,337,625,386,713,pedestrian
waymo_images/70.jpg,221,636,256,722,pedestrian
waymo_images/70.jpg,527,545,562,584,sign
waymo_images/70.jpg,38,629,121,674,vehicle
waymo_images/70.jpg,144,626,295,672,vehicle
waymo_images/70.jpg,960,446,998,497,sign
waymo_images/70.jpg,252,638,298,669,vehicle
waymo_images/70.jpg,8,628,45,721,pedestrian
waymo_images/70.jpg,861,588,1006,660,vehicle
waymo_images/70.jpg,143,633,180,670,vehicle
waymo_images/71.jpg,1278,683,1516,834,vehicle
waymo_images/71.jpg,1718,643,1797,810,pedestrian
waymo_images/71.jpg,1581,771,1917,1191,vehicle
waymo_images/71.jpg,400,618,601,755,vehicle
waymo_images/71.jpg,24,619,115,678,vehicle
waymo_images/71.jpg,1167,674,1271,736,2
waymo_images/71.jpg,150,627,297,678,vehicle
waymo_images/71.jpg,960,447,1001,499,sign
waymo_images/71.jpg,184,662,202,724,pedestrian
waymo_images/71.jpg,201,665,241,728,pedestrian
waymo_images/71.jpg,347,632,378,716,pedestrian
waymo_images/71.jpg,526,550,561,593,sign
waymo_images/71.jpg,324,666,358,716,pedestrian
waymo_images/71.jpg,857,588,999,646,vehicle
waymo_images/71.jpg,592,627,674,665,vehicle
waymo_images/71.jpg,1220,513,1238,548,sign
waymo_images/72.jpg,1289,684,1538,835,vehicle
waymo_images/72.jpg,1632,800,1917,1132,vehicle
waymo_images/72.jpg,1749,646,1840,842,pedestrian
waymo_images/72.jpg,389,614,597,758,vehicle
waymo_images/72.jpg,10,623,98,678,vehicle
waymo_images/72.jpg,1170,672,1282,741,2
waymo_images/72.jpg,162,627,306,679,vehicle
waymo_images/72.jpg,522,549,554,586,sign
waymo_images/72.jpg,958,443,1002,495,sign
waymo_images/72.jpg,170,640,202,730,pedestrian
waymo_images/72.jpg,322,652,359,716,pedestrian
waymo_images/72.jpg,190,660,225,730,pedestrian
waymo_images/72.jpg,793,587,853,633,vehicle
waymo_images/72.jpg,870,592,967,626,vehicle
waymo_images/72.jpg,1224,512,1244,546,sign
waymo_images/72.jpg,273,639,309,671,vehicle
waymo_images/72.jpg,624,630,683,662,vehicle
waymo_images/72.jpg,89,640,120,673,vehicle
waymo_images/72.jpg,1040,632,1082,663,vehicle
waymo_images/73.jpg,1298,683,1561,843,vehicle
waymo_images/73.jpg,1686,824,1920,1111,vehicle
waymo_images/73.jpg,1,620,113,675,vehicle
waymo_images/73.jpg,1792,654,1897,874,pedestrian
waymo_images/73.jpg,371,611,584,757,vehicle
waymo_images/73.jpg,315,617,357,721,pedestrian
waymo_images/73.jpg,163,625,311,678,vehicle
waymo_images/73.jpg,627,618,663,711,pedestrian
waymo_images/73.jpg,164,635,210,727,pedestrian
waymo_images/73.jpg,516,545,549,582,sign
waymo_images/73.jpg,960,440,996,485,sign
waymo_images/73.jpg,1170,670,1278,735,2
waymo_images/73.jpg,1226,509,1248,544,sign
waymo_images/74.jpg,1302,682,1584,850,vehicle
waymo_images/74.jpg,1838,654,1918,882,pedestrian
waymo_images/74.jpg,1730,886,1919,1147,vehicle
waymo_images/74.jpg,162,618,314,674,vehicle
waymo_images/74.jpg,349,605,577,760,vehicle
waymo_images/74.jpg,4,615,96,672,vehicle
waymo_images/74.jpg,627,610,664,711,pedestrian
waymo_images/74.jpg,158,627,200,727,pedestrian
waymo_images/74.jpg,835,604,858,661,pedestrian
waymo_images/74.jpg,961,436,996,482,sign
waymo_images/74.jpg,85,623,151,670,vehicle
waymo_images/74.jpg,511,538,548,587,sign
waymo_images/74.jpg,1229,505,1249,541,sign
waymo_images/74.jpg,1464,456,1494,519,sign
waymo_images/74.jpg,1171,669,1302,736,2
waymo_images/74.jpg,270,631,321,671,vehicle
waymo_images/75.jpg,1315,681,1606,853,vehicle
waymo_images/75.jpg,178,614,308,667,vehicle
waymo_images/75.jpg,1787,917,1920,1169,vehicle
waymo_images/75.jpg,338,604,571,761,vehicle
waymo_images/75.jpg,3,617,102,667,vehicle
waymo_images/75.jpg,624,610,670,707,pedestrian
waymo_images/75.jpg,506,534,539,566,sign
waymo_images/75.jpg,960,429,997,479,sign
waymo_images/75.jpg,828,587,853,654,pedestrian
waymo_images/75.jpg,132,641,180,718,pedestrian
waymo_images/75.jpg,288,629,338,713,pedestrian
waymo_images/75.jpg,89,625,138,666,vehicle
waymo_images/75.jpg,1177,664,1295,734,vehicle
waymo_images/76.jpg,1325,681,1636,865,vehicle
waymo_images/76.jpg,307,600,558,762,vehicle
waymo_images/76.jpg,181,612,314,665,vehicle
waymo_images/76.jpg,0,610,115,667,vehicle
waymo_images/76.jpg,129,635,165,721,pedestrian
waymo_images/76.jpg,622,602,686,712,pedestrian
waymo_images/76.jpg,1187,666,1308,737,2
waymo_images/76.jpg,501,532,535,564,sign
waymo_images/76.jpg,100,628,135,721,pedestrian
waymo_images/76.jpg,960,426,996,479,sign
waymo_images/76.jpg,1232,495,1251,528,sign
waymo_images/76.jpg,1038,623,1116,660,vehicle
waymo_images/77.jpg,1333,695,1665,883,vehicle
waymo_images/77.jpg,287,610,549,770,vehicle
waymo_images/77.jpg,619,607,679,717,pedestrian
waymo_images/77.jpg,1,616,98,672,vehicle
waymo_images/77.jpg,194,622,315,671,vehicle
waymo_images/77.jpg,1188,671,1279,743,2
waymo_images/77.jpg,100,631,146,731,pedestrian
waymo_images/77.jpg,495,538,527,570,sign
waymo_images/77.jpg,816,589,842,664,pedestrian
waymo_images/77.jpg,957,431,993,500,sign
waymo_images/77.jpg,1035,628,1087,664,vehicle
waymo_images/77.jpg,1490,446,1535,539,sign
waymo_images/77.jpg,1235,503,1250,535,sign
waymo_images/78.jpg,1344,705,1698,900,vehicle
waymo_images/78.jpg,277,615,534,785,vehicle
waymo_images/78.jpg,196,629,299,682,vehicle
waymo_images/78.jpg,4,621,101,684,vehicle
waymo_images/78.jpg,77,643,134,739,pedestrian
waymo_images/78.jpg,488,545,519,581,sign
waymo_images/78.jpg,623,620,670,719,pedestrian
waymo_images/78.jpg,807,602,832,669,pedestrian
waymo_images/78.jpg,954,436,991,491,sign
waymo_images/78.jpg,1235,507,1255,544,sign
waymo_images/78.jpg,1038,635,1084,667,vehicle
waymo_images/79.jpg,1359,715,1735,917,vehicle
waymo_images/79.jpg,249,625,520,795,vehicle
waymo_images/79.jpg,204,630,298,684,vehicle
waymo_images/79.jpg,62,658,114,748,pedestrian
waymo_images/79.jpg,6,632,150,695,vehicle
waymo_images/79.jpg,480,550,513,587,sign
waymo_images/79.jpg,1195,691,1320,765,2
waymo_images/79.jpg,1234,511,1254,545,sign
waymo_images/79.jpg,952,437,987,493,sign
waymo_images/79.jpg,802,605,834,673,pedestrian
waymo_images/79.jpg,101,649,155,687,vehicle
waymo_images/79.jpg,1023,635,1101,672,vehicle
waymo_images/79.jpg,870,598,941,627,vehicle
waymo_images/79.jpg,937,599,981,629,vehicle
waymo_images/79.jpg,625,632,672,732,pedestrian
waymo_images/80.jpg,1368,720,1772,934,vehicle
waymo_images/80.jpg,226,623,508,800,vehicle
waymo_images/80.jpg,1,629,163,688,vehicle
waymo_images/80.jpg,629,627,671,734,pedestrian
waymo_images/80.jpg,473,548,506,580,sign
waymo_images/80.jpg,45,663,95,751,pedestrian
waymo_images/80.jpg,1236,509,1256,545,sign
waymo_images/80.jpg,951,435,986,488,sign
waymo_images/80.jpg,905,599,973,627,vehicle
waymo_images/80.jpg,1205,688,1330,770,2
waymo_images/80.jpg,873,600,932,626,vehicle
waymo_images/81.jpg,1393,719,1813,954,vehicle
waymo_images/81.jpg,208,624,493,799,vehicle
waymo_images/81.jpg,0,629,161,686,vehicle
waymo_images/81.jpg,1203,691,1341,771,vehicle
waymo_images/81.jpg,468,549,503,587,sign
waymo_images/81.jpg,624,628,678,730,pedestrian
waymo_images/81.jpg,24,656,77,754,pedestrian
waymo_images/81.jpg,1238,506,1258,539,sign
waymo_images/81.jpg,1036,634,1078,666,vehicle
waymo_images/81.jpg,123,647,168,685,vehicle
waymo_images/81.jpg,880,600,949,625,vehicle
waymo_images/81.jpg,940,599,973,626,vehicle
waymo_images/81.jpg,949,431,983,482,sign
waymo_images/82.jpg,1404,726,1851,979,vehicle
waymo_images/82.jpg,188,623,483,808,vehicle
waymo_images/82.jpg,623,626,683,739,pedestrian
waymo_images/82.jpg,12,630,154,700,vehicle
waymo_images/82.jpg,463,550,492,580,sign
waymo_images/82.jpg,9,656,60,758,pedestrian
waymo_images/82.jpg,948,431,984,489,sign
waymo_images/82.jpg,132,648,179,688,vehicle
waymo_images/82.jpg,776,614,801,676,pedestrian
waymo_images/82.jpg,1204,694,1347,776,vehicle
waymo_images/82.jpg,935,594,977,627,vehicle
waymo_images/82.jpg,1238,505,1262,544,sign
waymo_images/83.jpg,1422,735,1901,1000,vehicle
waymo_images/83.jpg,623,633,678,743,pedestrian
waymo_images/83.jpg,157,626,469,825,vehicle
waymo_images/83.jpg,1,634,166,720,vehicle
waymo_images/83.jpg,456,552,485,587,sign
waymo_images/83.jpg,1030,637,1083,675,vehicle
waymo_images/83.jpg,1242,511,1262,546,sign
waymo_images/83.jpg,1209,698,1355,788,vehicle
waymo_images/83.jpg,4,680,42,764,pedestrian
waymo_images/83.jpg,849,609,879,632,vehicle
waymo_images/83.jpg,772,602,828,641,vehicle
waymo_images/83.jpg,863,603,912,630,vehicle
waymo_images/84.jpg,1445,746,1920,1026,vehicle
waymo_images/84.jpg,130,633,455,825,vehicle
waymo_images/84.jpg,634,637,674,737,pedestrian
waymo_images/84.jpg,446,553,480,587,sign
waymo_images/84.jpg,4,638,162,758,vehicle
waymo_images/84.jpg,1243,510,1262,548,sign
waymo_images/84.jpg,944,433,979,498,sign
waymo_images/84.jpg,1026,636,1082,675,vehicle
waymo_images/84.jpg,1216,718,1363,793,2
waymo_images/84.jpg,878,603,945,633,vehicle
waymo_images/84.jpg,931,600,974,632,vehicle
waymo_images/84.jpg,759,626,786,687,pedestrian
waymo_images/85.jpg,1470,753,1918,1062,vehicle
waymo_images/85.jpg,98,630,447,838,vehicle
waymo_images/85.jpg,0,637,143,723,vehicle
waymo_images/85.jpg,634,640,679,743,pedestrian
waymo_images/85.jpg,578,639,634,678,vehicle
waymo_images/85.jpg,440,552,475,585,sign
waymo_images/85.jpg,336,634,450,695,vehicle
waymo_images/85.jpg,944,433,979,501,sign
waymo_images/85.jpg,1245,509,1266,551,sign
waymo_images/85.jpg,871,601,950,634,vehicle
waymo_images/85.jpg,930,601,976,633,vehicle
waymo_images/86.jpg,1502,753,1917,1087,vehicle
waymo_images/86.jpg,633,634,682,747,pedestrian
waymo_images/86.jpg,54,635,424,848,vehicle
waymo_images/86.jpg,328,630,468,695,vehicle
waymo_images/86.jpg,31,653,88,718,vehicle
waymo_images/86.jpg,434,551,469,600,sign
waymo_images/86.jpg,1230,715,1380,799,2
waymo_images/86.jpg,1245,507,1266,541,sign
waymo_images/86.jpg,575,641,634,676,vehicle
waymo_images/86.jpg,943,430,978,481,sign
waymo_images/86.jpg,924,593,976,633,vehicle
waymo_images/86.jpg,842,608,874,633,vehicle
waymo_images/86.jpg,1023,639,1088,676,vehicle
waymo_images/87.jpg,1533,763,1919,1112,vehicle
waymo_images/87.jpg,33,639,408,851,vehicle
waymo_images/87.jpg,628,627,704,754,pedestrian
waymo_images/87.jpg,303,628,495,694,vehicle
waymo_images/87.jpg,1239,703,1397,802,2
waymo_images/87.jpg,428,547,461,587,sign
waymo_images/87.jpg,941,421,980,478,sign
waymo_images/87.jpg,573,639,631,676,vehicle
waymo_images/87.jpg,772,601,823,637,vehicle
waymo_images/87.jpg,1248,501,1268,537,sign
waymo_images/87.jpg,893,600,942,623,vehicle
waymo_images/87.jpg,860,600,911,631,vehicle
waymo_images/88.jpg,1559,760,1917,1159,vehicle
waymo_images/88.jpg,630,625,703,753,pedestrian
waymo_images/88.jpg,4,628,384,855,vehicle
waymo_images/88.jpg,321,625,512,691,vehicle
waymo_images/88.jpg,1242,703,1406,803,2
waymo_images/88.jpg,563,636,644,672,vehicle
waymo_images/88.jpg,1681,0,1802,83,sign
waymo_images/88.jpg,941,418,977,464,sign
waymo_images/88.jpg,424,542,456,582,sign
waymo_images/88.jpg,928,593,971,623,vehicle
waymo_images/88.jpg,853,601,915,627,vehicle
waymo_images/88.jpg,901,601,936,622,vehicle
waymo_images/88.jpg,843,605,873,629,vehicle
waymo_images/88.jpg,758,606,822,635,vehicle
waymo_images/88.jpg,1254,496,1274,531,sign
waymo_images/89.jpg,1600,765,1915,1188,vehicle
waymo_images/89.jpg,644,622,703,750,pedestrian
waymo_images/89.jpg,0,631,372,867,vehicle
waymo_images/89.jpg,348,626,526,696,vehicle
waymo_images/89.jpg,1257,494,1278,532,sign
waymo_images/89.jpg,942,415,975,463,sign
waymo_images/89.jpg,416,542,450,579,sign
waymo_images/89.jpg,567,636,632,672,vehicle
waymo_images/89.jpg,928,597,972,625,vehicle
waymo_images/89.jpg,333,659,404,714,vehicle
waymo_images/89.jpg,1701,0,1790,71,sign
waymo_images/89.jpg,725,609,750,677,pedestrian
waymo_images/89.jpg,868,601,907,626,vehicle
waymo_images/89.jpg,1253,710,1420,804,vehicle
waymo_images/89.jpg,1357,640,1380,686,pedestrian
waymo_images/90.jpg,1637,790,1915,1173,vehicle
waymo_images/90.jpg,252,648,452,722,vehicle
waymo_images/90.jpg,4,633,351,878,vehicle
waymo_images/90.jpg,377,628,549,697,vehicle
waymo_images/90.jpg,560,634,623,676,vehicle
waymo_images/90.jpg,650,624,698,759,pedestrian
waymo_images/90.jpg,409,542,444,583,sign
waymo_images/90.jpg,941,417,976,465,sign
waymo_images/90.jpg,1262,704,1435,816,2
waymo_images/90.jpg,928,596,974,627,vehicle
waymo_images/90.jpg,842,599,916,629,vehicle
waymo_images/90.jpg,1032,637,1129,678,vehicle
waymo_images/90.jpg,1258,495,1281,536,sign
waymo_images/90.jpg,717,609,744,682,pedestrian
waymo_images/90.jpg,897,600,944,622,vehicle
waymo_images/90.jpg,1157,544,1181,586,sign
waymo_images/91.jpg,1683,796,1917,1168,vehicle
waymo_images/91.jpg,0,637,326,888,vehicle
waymo_images/91.jpg,656,622,700,760,pedestrian
waymo_images/91.jpg,284,648,501,731,vehicle
waymo_images/91.jpg,1261,720,1440,819,2
waymo_images/91.jpg,379,631,568,702,vehicle
waymo_images/91.jpg,940,412,978,468,sign
waymo_images/91.jpg,1261,489,1285,535,sign
waymo_images/91.jpg,405,544,435,585,sign
waymo_images/91.jpg,1160,545,1185,581,sign
waymo_images/91.jpg,577,637,637,675,vehicle
waymo_images/91.jpg,1025,631,1101,673,vehicle
waymo_images/91.jpg,843,599,937,630,vehicle
waymo_images/91.jpg,712,613,735,678,pedestrian
waymo_images/91.jpg,932,600,967,624,vehicle
waymo_images/92.jpg,656,616,715,758,pedestrian
waymo_images/92.jpg,0,635,307,893,vehicle
waymo_images/92.jpg,301,628,585,729,vehicle
waymo_images/92.jpg,1728,841,1920,1156,vehicle
waymo_images/92.jpg,1277,708,1453,825,2
waymo_images/92.jpg,151,630,307,708,vehicle
waymo_images/92.jpg,1267,486,1288,527,sign
waymo_images/92.jpg,1162,536,1188,579,sign
waymo_images/92.jpg,942,405,979,470,sign
waymo_images/92.jpg,1030,631,1098,667,vehicle
waymo_images/92.jpg,399,537,435,580,sign
waymo_images/92.jpg,534,639,598,688,vehicle
waymo_images/92.jpg,866,597,938,624,vehicle
waymo_images/92.jpg,931,591,975,622,vehicle
waymo_images/92.jpg,838,602,869,627,vehicle
waymo_images/93.jpg,653,607,730,765,pedestrian
waymo_images/93.jpg,1,627,284,895,vehicle
waymo_images/93.jpg,355,622,617,723,vehicle
waymo_images/93.jpg,169,624,352,697,vehicle
waymo_images/93.jpg,1782,899,1920,1148,vehicle
waymo_images/93.jpg,1031,623,1086,658,vehicle
